submission_type,model_name,well_id,pad_id,phase,forecast_month,forecast_volume
strict_auto,smartcast_v1,42000000000009,pad-2,gas,2027-08-01,2762.391017
strict_auto,smartcast_v1,42000000000009,pad-2,gas,2027-09-01,2717.100979
strict_auto,smartcast_v1,42000000000009,pad-2,gas,2027-10-01,2673.37551
strict_auto,smartcast_v1,42000000000009,pad-2,gas,2027-11-01,2631.134849
strict_auto,smartcast_v1,42000000000009,pad-2,gas,2027-12-01,2590.304595
strict_auto,smartcast_v1,42000000000009,pad-2,water,2026-01-01,804.370628
strict_auto,smartcast_v1,42000000000009,pad-2,water,2026-02-01,788.331235
strict_auto,smartcast_v1,42000000000009,pad-2,water,2026-03-01,773.039912
strict_auto,smartcast_v1,42000000000009,pad-2,water,2026-04-01,758.444579
strict_auto,smartcast_v1,42000000000009,pad-2,water,2026-05-01,744.497978
strict_auto,smartcast_v1,42000000000009,pad-2,water,2026-06-01,731.157124
strict_auto,smartcast_v1,42000000000009,pad-2,water,2026-07-01,718.38283
strict_auto,smartcast_v1,42000000000009,pad-2,water,2026-08-01,706.139291
strict_auto,smartcast_v1,42000000000009,pad-2,water,2026-09-01,694.393723
strict_auto,smartcast_v1,42000000000009,pad-2,water,2026-10-01,683.116053
strict_auto,smartcast_v1,42000000000009,pad-2,water,2026-11-01,672.278639
strict_auto,smartcast_v1,42000000000009,pad-2,water,2026-12-01,661.856026
strict_auto,smartcast_v1,42000000000009,pad-2,water,2027-01-01,651.824738
strict_auto,smartcast_v1,42000000000009,pad-2,water,2027-02-01,642.16308
strict_auto,smartcast_v1,42000000000009,pad-2,water,2027-03-01,632.850978
strict_auto,smartcast_v1,42000000000009,pad-2,water,2027-04-01,623.869825
strict_auto,smartcast_v1,42000000000009,pad-2,water,2027-05-01,615.202351
strict_auto,smartcast_v1,42000000000009,pad-2,water,2027-06-01,606.832504
strict_auto,smartcast_v1,42000000000009,pad-2,water,2027-07-01,598.74534
strict_auto,smartcast_v1,42000000000009,pad-2,water,2027-08-01,590.926935
strict_auto,smartcast_v1,42000000000009,pad-2,water,2027-09-01,583.364293
strict_auto,smartcast_v1,42000000000009,pad-2,water,2027-10-01,576.045273
strict_auto,smartcast_v1,42000000000009,pad-2,water,2027-11-01,568.958519
strict_auto,smartcast_v1,42000000000009,pad-2,water,2027-12-01,562.093395
strict_auto,smartcast_v1,42000000000010,pad-2,oil,2026-01-01,2303.447549
strict_auto,smartcast_v1,42000000000010,pad-2,oil,2026-02-01,2223.776607
strict_auto,smartcast_v1,42000000000010,pad-2,oil,2026-03-01,2148.672943
strict_auto,smartcast_v1,42000000000010,pad-2,oil,2026-04-01,2077.775655
strict_auto,smartcast_v1,42000000000010,pad-2,oil,2026-05-01,2010.759835
strict_auto,smartcast_v1,42000000000010,pad-2,oil,2026-06-01,1947.33227
strict_auto,smartcast_v1,42000000000010,pad-2,oil,2026-07-01,1887.227729
strict_auto,smartcast_v1,42000000000010,pad-2,oil,2026-08-01,1830.205765
strict_auto,smartcast_v1,42000000000010,pad-2,oil,2026-09-01,1776.04793
strict_auto,smartcast_v1,42000000000010,pad-2,oil,2026-10-01,1724.555362
strict_auto,smartcast_v1,42000000000010,pad-2,oil,2026-11-01,1675.546673
strict_auto,smartcast_v1,42000000000010,pad-2,oil,2026-12-01,1628.856107
strict_auto,smartcast_v1,42000000000010,pad-2,oil,2027-01-01,1584.331916
strict_auto,smartcast_v1,42000000000010,pad-2,oil,2027-02-01,1541.83494
strict_auto,smartcast_v1,42000000000010,pad-2,oil,2027-03-01,1501.237348
strict_auto,smartcast_v1,42000000000010,pad-2,oil,2027-04-01,1462.421531
strict_auto,smartcast_v1,42000000000010,pad-2,oil,2027-05-01,1425.279115
strict_auto,smartcast_v1,42000000000010,pad-2,oil,2027-06-01,1389.710091
strict_auto,smartcast_v1,42000000000010,pad-2,oil,2027-07-01,1355.622033
strict_auto,smartcast_v1,42000000000010,pad-2,oil,2027-08-01,1322.92941
strict_auto,smartcast_v1,42000000000010,pad-2,oil,2027-09-01,1291.552961
strict_auto,smartcast_v1,42000000000010,pad-2,oil,2027-10-01,1261.419146
strict_auto,smartcast_v1,42000000000010,pad-2,oil,2027-11-01,1232.459645
strict_auto,smartcast_v1,42000000000010,pad-2,oil,2027-12-01,1204.610911
strict_auto,smartcast_v1,42000000000010,pad-2,gas,2026-01-01,4214.272004
strict_auto,smartcast_v1,42000000000010,pad-2,gas,2026-02-01,4107.91716
strict_auto,smartcast_v1,42000000000010,pad-2,gas,2026-03-01,4007.063605
strict_auto,smartcast_v1,42000000000010,pad-2,gas,2026-04-01,3911.292896
strict_auto,smartcast_v1,42000000000010,pad-2,gas,2026-05-01,3820.228154
strict_auto,smartcast_v1,42000000000010,pad-2,gas,2026-06-01,3733.529015
strict_auto,smartcast_v1,42000000000010,pad-2,gas,2026-07-01,3650.887305
strict_auto,smartcast_v1,42000000000010,pad-2,gas,2026-08-01,3572.023315
strict_auto,smartcast_v1,42000000000010,pad-2,gas,2026-09-01,3496.682578
strict_auto,smartcast_v1,42000000000010,pad-2,gas,2026-10-01,3424.633085
strict_auto,smartcast_v1,42000000000010,pad-2,gas,2026-11-01,3355.662848
strict_auto,smartcast_v1,42000000000010,pad-2,gas,2026-12-01,3289.577788
strict_auto,smartcast_v1,42000000000010,pad-2,gas,2027-01-01,3226.199874
strict_auto,smartcast_v1,42000000000010,pad-2,gas,2027-02-01,3165.365498
strict_auto,smartcast_v1,42000000000010,pad-2,gas,2027-03-01,3106.924038
strict_auto,smartcast_v1,42000000000010,pad-2,gas,2027-04-01,3050.736594
strict_auto,smartcast_v1,42000000000010,pad-2,gas,2027-05-01,2996.674865
strict_auto,smartcast_v1,42000000000010,pad-2,gas,2027-06-01,2944.620156
strict_auto,smartcast_v1,42000000000010,pad-2,gas,2027-07-01,2894.462493
strict_auto,smartcast_v1,42000000000010,pad-2,gas,2027-08-01,2846.099835
strict_auto,smartcast_v1,42000000000010,pad-2,gas,2027-09-01,2799.437372
strict_auto,smartcast_v1,42000000000010,pad-2,gas,2027-10-01,2754.386889
strict_auto,smartcast_v1,42000000000010,pad-2,gas,2027-11-01,2710.866208
strict_auto,smartcast_v1,42000000000010,pad-2,gas,2027-12-01,2668.798673
strict_auto,smartcast_v1,42000000000010,pad-2,water,2026-01-01,828.745495
strict_auto,smartcast_v1,42000000000010,pad-2,water,2026-02-01,812.22006
strict_auto,smartcast_v1,42000000000010,pad-2,water,2026-03-01,796.465364
strict_auto,smartcast_v1,42000000000010,pad-2,water,2026-04-01,781.427748
strict_auto,smartcast_v1,42000000000010,pad-2,water,2026-05-01,767.058523
strict_auto,smartcast_v1,42000000000010,pad-2,water,2026-06-01,753.313401
strict_auto,smartcast_v1,42000000000010,pad-2,water,2026-07-01,740.152007
strict_auto,smartcast_v1,42000000000010,pad-2,water,2026-08-01,727.537451
strict_auto,smartcast_v1,42000000000010,pad-2,water,2026-09-01,715.435957
strict_auto,smartcast_v1,42000000000010,pad-2,water,2026-10-01,703.81654
strict_auto,smartcast_v1,42000000000010,pad-2,water,2026-11-01,692.650719
strict_auto,smartcast_v1,42000000000010,pad-2,water,2026-12-01,681.91227
strict_auto,smartcast_v1,42000000000010,pad-2,water,2027-01-01,671.577003
strict_auto,smartcast_v1,42000000000010,pad-2,water,2027-02-01,661.622567
strict_auto,smartcast_v1,42000000000010,pad-2,water,2027-03-01,652.02828
strict_auto,smartcast_v1,42000000000010,pad-2,water,2027-04-01,642.774971
strict_auto,smartcast_v1,42000000000010,pad-2,water,2027-05-01,633.844847
strict_auto,smartcast_v1,42000000000010,pad-2,water,2027-06-01,625.221368
strict_auto,smartcast_v1,42000000000010,pad-2,water,2027-07-01,616.889138
strict_auto,smartcast_v1,42000000000010,pad-2,water,2027-08-01,608.833812
strict_auto,smartcast_v1,42000000000010,pad-2,water,2027-09-01,601.041999
strict_auto,smartcast_v1,42000000000010,pad-2,water,2027-10-01,593.501191
strict_auto,smartcast_v1,42000000000010,pad-2,water,2027-11-01,586.199686
strict_auto,smartcast_v1,42000000000010,pad-2,water,2027-12-01,579.126529
strict_auto,smartcast_v1,42000000000011,pad-2,oil,2026-01-01,2371.196007
strict_auto,smartcast_v1,42000000000011,pad-2,oil,2026-02-01,2289.181801
strict_auto,smartcast_v1,42000000000011,pad-2,oil,2026-03-01,2211.869206
strict_auto,smartcast_v1,42000000000011,pad-2,oil,2026-04-01,2138.886703
strict_auto,smartcast_v1,42000000000011,pad-2,oil,2026-05-01,2069.89983
strict_auto,smartcast_v1,42000000000011,pad-2,oil,2026-06-01,2004.606748
strict_auto,smartcast_v1,42000000000011,pad-2,oil,2026-07-01,1942.734427
strict_auto,smartcast_v1,42000000000011,pad-2,oil,2026-08-01,1884.035346
strict_auto,smartcast_v1,42000000000011,pad-2,oil,2026-09-01,1828.284633
strict_auto,smartcast_v1,42000000000011,pad-2,oil,2026-10-01,1775.277578
strict_auto,smartcast_v1,42000000000011,pad-2,oil,2026-11-01,1724.827458
strict_auto,smartcast_v1,42000000000011,pad-2,oil,2026-12-01,1676.76364
strict_auto,smartcast_v1,42000000000011,pad-2,oil,2027-01-01,1630.929914
strict_auto,smartcast_v1,42000000000011,pad-2,oil,2027-02-01,1587.183026
strict_auto,smartcast_v1,42000000000011,pad-2,oil,2027-03-01,1545.391388
strict_auto,smartcast_v1,42000000000011,pad-2,oil,2027-04-01,1505.433929
strict_auto,smartcast_v1,42000000000011,pad-2,oil,2027-05-01,1467.199089
strict_auto,smartcast_v1,42000000000011,pad-2,oil,2027-06-01,1430.583917
strict_auto,smartcast_v1,42000000000011,pad-2,oil,2027-07-01,1395.493269
strict_auto,smartcast_v1,42000000000011,pad-2,oil,2027-08-01,1361.839098
strict_auto,smartcast_v1,42000000000011,pad-2,oil,2027-09-01,1329.539813
strict_auto,smartcast_v1,42000000000011,pad-2,oil,2027-10-01,1298.519709
strict_auto,smartcast_v1,42000000000011,pad-2,oil,2027-11-01,1268.708458
strict_auto,smartcast_v1,42000000000011,pad-2,oil,2027-12-01,1240.040643
strict_auto,smartcast_v1,42000000000011,pad-2,gas,2026-01-01,4338.221181
strict_auto,smartcast_v1,42000000000011,pad-2,gas,2026-02-01,4228.738253
strict_auto,smartcast_v1,42000000000011,pad-2,gas,2026-03-01,4124.918417
strict_auto,smartcast_v1,42000000000011,pad-2,gas,2026-04-01,4026.330923
strict_auto,smartcast_v1,42000000000011,pad-2,gas,2026-05-01,3932.587806
strict_auto,smartcast_v1,42000000000011,pad-2,gas,2026-06-01,3843.338692
strict_auto,smartcast_v1,42000000000011,pad-2,gas,2026-07-01,3758.266344
strict_auto,smartcast_v1,42000000000011,pad-2,gas,2026-08-01,3677.082824
strict_auto,smartcast_v1,42000000000011,pad-2,gas,2026-09-01,3599.526184
strict_auto,smartcast_v1,42000000000011,pad-2,gas,2026-10-01,3525.357588
strict_auto,smartcast_v1,42000000000011,pad-2,gas,2026-11-01,3454.358814
strict_auto,smartcast_v1,42000000000011,pad-2,gas,2026-12-01,3386.330076
strict_auto,smartcast_v1,42000000000011,pad-2,gas,2027-01-01,3321.088105
strict_auto,smartcast_v1,42000000000011,pad-2,gas,2027-02-01,3258.464483
strict_auto,smartcast_v1,42000000000011,pad-2,gas,2027-03-01,3198.304157
strict_auto,smartcast_v1,42000000000011,pad-2,gas,2027-04-01,3140.464141
strict_auto,smartcast_v1,42000000000011,pad-2,gas,2027-05-01,3084.812361
strict_auto,smartcast_v1,42000000000011,pad-2,gas,2027-06-01,3031.226631
strict_auto,smartcast_v1,42000000000011,pad-2,gas,2027-07-01,2979.593743
strict_auto,smartcast_v1,42000000000011,pad-2,gas,2027-08-01,2929.808654
strict_auto,smartcast_v1,42000000000011,pad-2,gas,2027-09-01,2881.773765
strict_auto,smartcast_v1,42000000000011,pad-2,gas,2027-10-01,2835.398269
strict_auto,smartcast_v1,42000000000011,pad-2,gas,2027-11-01,2790.597567
strict_auto,smartcast_v1,42000000000011,pad-2,gas,2027-12-01,2747.292752
strict_auto,smartcast_v1,42000000000011,pad-2,water,2026-01-01,853.120363
strict_auto,smartcast_v1,42000000000011,pad-2,water,2026-02-01,836.108885
strict_auto,smartcast_v1,42000000000011,pad-2,water,2026-03-01,819.890815
strict_auto,smartcast_v1,42000000000011,pad-2,water,2026-04-01,804.410917
strict_auto,smartcast_v1,42000000000011,pad-2,water,2026-05-01,789.619067
strict_auto,smartcast_v1,42000000000011,pad-2,water,2026-06-01,775.469678
strict_auto,smartcast_v1,42000000000011,pad-2,water,2026-07-01,761.921184
strict_auto,smartcast_v1,42000000000011,pad-2,water,2026-08-01,748.935612
strict_auto,smartcast_v1,42000000000011,pad-2,water,2026-09-01,736.478191
strict_auto,smartcast_v1,42000000000011,pad-2,water,2026-10-01,724.517026
strict_auto,smartcast_v1,42000000000011,pad-2,water,2026-11-01,713.022799
strict_auto,smartcast_v1,42000000000011,pad-2,water,2026-12-01,701.968513
strict_auto,smartcast_v1,42000000000011,pad-2,water,2027-01-01,691.329267
strict_auto,smartcast_v1,42000000000011,pad-2,water,2027-02-01,681.082054
strict_auto,smartcast_v1,42000000000011,pad-2,water,2027-03-01,671.205582
strict_auto,smartcast_v1,42000000000011,pad-2,water,2027-04-01,661.680118
strict_auto,smartcast_v1,42000000000011,pad-2,water,2027-05-01,652.487342
strict_auto,smartcast_v1,42000000000011,pad-2,water,2027-06-01,643.610231
strict_auto,smartcast_v1,42000000000011,pad-2,water,2027-07-01,635.032937
strict_auto,smartcast_v1,42000000000011,pad-2,water,2027-08-01,626.740689
strict_auto,smartcast_v1,42000000000011,pad-2,water,2027-09-01,618.719705
strict_auto,smartcast_v1,42000000000011,pad-2,water,2027-10-01,610.957108
strict_auto,smartcast_v1,42000000000011,pad-2,water,2027-11-01,603.440854
strict_auto,smartcast_v1,42000000000011,pad-2,water,2027-12-01,596.159662
